(2565, 3838, 3154, 3477, 73410388597)
(2566, 2733, 2109, 3034, 37309024333)
(2572, 3802, 2794, 3688, 71972938856)
(2576, 2725, 2382, 2877, 37328587101)
(2576, 3766, 2359, 3857, 70506018072)
(2579, 3717, 3135, 3353, 68507953352)
(2582, 3714, 2733, 3635, 68443639712)
(2586, 3577, 2929, 3360, 63061067089)
(2588, 3361, 2286, 3513, 55300696353)
(2590, 2738, 2172, 3024, 37899790272)
(2590, 2982, 2349, 3139, 43890889168)
(2595, 2934, 2466, 3027, 42731711379)
(2595, 3294, 2794, 3155, 53216131059)
(2595, 3502, 3106, 3123, 60423336883)
(2601, 3072, 2673, 3018, 46587317049)
(2602, 2868, 2026, 3204, 41207107240)
(2604, 3062, 2376, 3206, 46366079192)
(2604, 3818, 2232, 3962, 73312704296)
(2605, 2860, 2314, 3061, 41071251125)
(2606, 3534, 2091, 3749, 61834638320)
(2608, 3714, 2052, 3922, 68968898056)
(2610, 3961, 3142, 3657, 79925773681)
(2612, 3526, 2358, 3648, 61658100504)
(2614, 3222, 2490, 3298, 51309948592)
(2614, 3704, 2358, 3816, 68678909208)
(2615, 2817, 2336, 3018, 40236230888)
(2616, 3677, 2309, 3810, 67616730629)
(2617, 3573, 2959, 3351, 63537112630)
(2620, 3512, 2012, 3760, 61302241728)
(2624, 3075, 2091, 3362, 47143273499)
(2624, 3912, 3156, 3596, 77935473152)
(2625, 3012, 2454, 3129, 45413188353)
(2628, 2978, 2096, 3282, 44560322504)
(2628, 3512, 3044, 3216, 61467490880)
(2634, 3051, 2052, 3363, 46675117755)
(2636, 3037, 2269, 3260, 46327607109)
(2636, 3682, 2052, 3906, 68233566024)
(2636, 3716, 2378, 3830, 69629201152)
(2637, 3172, 2893, 2964, 50252433301)
(2640, 3586, 2178, 3784, 64513538056)
(2643, 2789, 2010, 3176, 40156836776)
(2646, 3546, 2088, 3780, 63113297472)
(2649, 2772, 2406, 2961, 39888569097)
(2652, 3432, 2876, 3280, 59076029376)
(2652, 3825, 2873, 3706, 74613932433)
(2656, 2928, 2160, 3232, 43838599168)
(2661, 3555, 3168, 3174, 63770509656)
(2663, 2689, 2062, 3092, 38328257016)
(2664, 2775, 2495, 2914, 40275365319)
(2664, 3050, 2816, 2922, 47278755944)
(2670, 2946, 2196, 3240, 44602249536)
(2670, 3122, 2268, 3356, 49463934848)
(2670, 3635, 2339, 3786, 67064235875)
(2670, 3665, 2810, 3585, 68263267625)
(2673, 2783, 2234, 3090, 40652977904)
(2673, 3018, 2601, 3072, 46587317049)
(2676, 3712, 2452, 3816, 70310211904)
(2676, 3912, 3284, 3520, 79031018304)
(2677, 3306, 2526, 3397, 55317639349)
(2678, 3826, 2545, 3887, 75211813728)
(2680, 3330, 2775, 3265, 56174869000)
(2680, 3719, 2895, 3594, 70686175959)
(2682, 3372, 2970, 3156, 57632893416)
(2682, 3717, 3236, 3325, 70646361381)
(2683, 3325, 2332, 3514, 56073499112)
(2684, 2692, 2176, 3056, 38843707392)
(2686, 3580, 3022, 3352, 65261116856)
(2688, 2928, 2016, 3312, 44524007424)
(2688, 3150, 2142, 3444, 50677599672)
(2692, 3806, 2910, 3684, 74640888504)
(2698, 3494, 2976, 3300, 62294170176)
(2700, 3180, 2395, 3365, 51840432000)
(2700, 3348, 2256, 3576, 57211080192)
(2700, 3476, 3134, 3138, 61682034176)
(2704, 3488, 2496, 3600, 62206119936)
(2705, 3780, 2385, 3920, 73802704625)
(2708, 2778, 2250, 3104, 41297093864)
(2708, 3312, 3039, 3041, 56188946240)
(2712, 3736, 2292, 3916, 72092560384)
(2716, 3122, 2545, 3239, 50464769544)
(2718, 3846, 2403, 3981, 76968229968)
(2719, 2790, 2511, 2962, 41819099959)
(2720, 3820, 3355, 3365, 75866616000)
(2722, 3546, 2430, 3694, 64755886384)
(2724, 3188, 2414, 3378, 52613300096)
(2727, 3641, 3126, 3362, 68547718304)
(2728, 3483, 2971, 3312, 62555011939)
(2728, 3607, 2239, 3826, 67230421895)
(2733, 3635, 2582, 3714, 68443639712)
(2735, 3180, 2420, 3375, 52615847375)
(2735, 3764, 2351, 3932, 73785623119)
(2740, 3230, 2320, 3470, 54269091000)
(2742, 3216, 2950, 3044, 53877884184)
(2742, 3381, 2365, 3584, 59264657829)
(2742, 3764, 3296, 3366, 73943110232)
(2742, 3867, 2994, 3723, 78441817851)
(2744, 2989, 2058, 3381, 47365134453)
(2744, 3353, 2450, 3521, 58357514761)
(2745, 2943, 2346, 3216, 46173699432)
(2751, 3785, 2534, 3888, 75044332376)
(2752, 3225, 2193, 3526, 54384298633)
(2753, 3791, 2426, 3938, 75348054448)
(2754, 3342, 2421, 3531, 58214434752)
(2754, 3753, 2881, 3680, 73748795841)
(2757, 3570, 2044, 3869, 66455385093)
(2757, 3712, 3298, 3309, 72103532221)
(2758, 2772, 2121, 3199, 42278907160)
(2760, 3136, 2163, 3469, 51865555456)
(2760, 3749, 2277, 3956, 73716774749)
(2763, 2797, 2248, 3162, 42974724520)
(2763, 3834, 3267, 3492, 77451306651)
(2766, 3681, 2097, 3954, 71038661337)
(2768, 3768, 2880, 3704, 74705329664)
(2772, 3222, 2373, 3459, 54748500696)
(2775, 3265, 2680, 3330, 56174869000)
(2776, 3057, 2118, 3433, 49960770769)
(2776, 3356, 2440, 3548, 59190086592)
(2776, 3420, 2172, 3712, 61394032576)
(2780, 3167, 2399, 3404, 53249610463)
(2780, 3394, 3090, 3144, 60581238984)
(2781, 3006, 2565, 3168, 48670469757)
